http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8529,S I SYSTEMS C9565C,87055150079-2,4 juillet 2016,1284 - Client software related to distributed computing environment (DCE),1 février 2017,"$107 124,00",Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels en informatique centrés sur les tâches (SPICT) de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8489,"COUVILLON, PAUL",87055160098,5 juillet 2016,446 - Conseillers en formation,15 octobre 2016,"$24 622,25",Programme de contrôle des aptitudes - Cours 2016 de l'Unité canadienne d'adversaires tactiques. Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8523,VANGUARD EMC INC,87055150358,6 juillet 2016,446 - Training consultants,31 août 2016,"$11 300,00",Élaboration et présentation d'un exposé sur le Système de gestion des incidents. Ce contrat a été dirigé en utilisant l’outil d’approvisionnement Proservices de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8505,PEDEN CONSULTING,87055160100,6 juillet 2016,446 - Conseillers en formation,15 octobre 2016,"$23 700,62",Programme de contrôle des aptitudes - Cours 2016 de l'Unité canadienne d'adversaires tactiques. Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8514,PROMAXIS SYSTEMS INC,87055120521,6 juillet 2016,473 - Information technology and telecommunications consultants,18 janvier 2017,"$83 337,50",Services professionnels d'un conseiller en assurance de la qualité/analyste niveau 3. Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels en informatique centrés sur les tâches (SPICT) de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8501,N12 CONSULTING CORP,87055160036,11 juillet 2016,473 - Consultants en TI et en télécommunications,15 mai 2017,"$167 805,00","services professionnels d’un conseiller principal en communications visant à communiquer clairement le but, l’impact, la raison d’être, les attentes et mesures relatives à l’utilisation finale ainsi que les résultats des projets de GI-TI. Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels centrés sur les tâches et les solutions (SPTS) de Travaux publics et Services gouvernementaux Canada."
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8483,AGILENT TECHNOLOGIES CANADA,87055160118,12 juillet 2016,"1243 - Instruments de mesure, de contrôle, de laboratoire-Instruments de médecine et d'optique",12 juillet 2016 - 12 août 2016,"$17 809,37",Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8525,J. SIMKINS AND ASSOCIATES,87055160060,13 juillet 2016,263 - Non-Public servant travel-Support internal governance,30 septembre 2016,"$15 594,00",Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8513,WORKDYNAMICS TECHNOLOGIES INC,87055160123A,13 juillet 2016,582 - Licences/maintenance des logiciels clients de l'environnement d'informatique répartie (EIR),1 juillet 2016 - 30 juin 2017,"$10 678,50",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8490,CSDC SYSTEMS INC,87055160116,14 juillet 2016,582 - Licences/maintenance des logiciels clients de l'environnement d'informatique répartie (EIR),30 juin 2017,"$13 146,43",Le présent marché est une commande subséquente à un outil d'acquisition de Services partagés Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8485,CANADA NORTH ENVIRONMENTAL,87055160027,15 juillet 2016,499 - Autres services professionnels non précisés ailleurs,30 septembre 2017,"$84 805,19",Services professionnels pour le programme se surveillance environnementale indépendante pour le McClean Lake Mill d'AREVA. Le présent marché a été adjugé dans le cadre d'un concours.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8487,CISTEL TECHNOLOGY INC,87055160025,18 juillet 2016,473 - Consultants en TI et en télécommunications,23 juin 2017,"$559 350,00",Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels centrés sur les tâches et les solutions (SPTS) de Travaux publics et Services gouvernementaux Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8502,NISHA TECHNOLOGIES INC,87055160083,20 juillet 2016,473 - Consultants en TI et en télécommunications,7 juin 2017,"$171 534,00",Services professionnels à temps plein d’un analyste-programmeur .NET de niveau 3 afin de fournir des services de développement .NET. Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels centrés sur les tâches et les solutions (SPTS) de Travaux publics et Services gouvernementaux Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8503,NISHA TECHNOLOGIES INC,87055160115,21 juillet 2016,1283 - Équipement informatique de l'environnement d'informatique répartie Bureau/OP/ord. portable (y compris pièces et périphériques),6 août 2016,"$119 137,15",Le présent marché est une commande subséquente à un outil d'acquisition de Services partagés Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8486,CAPITAL OFFICE INTERIORS LTD.,NP2151-327,21 juillet 2016,1231 - Mobilier et ameublement du bureau incluant des pièces,15 septembre 2016,"$24 733,67",Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8496,GLOBAL KNOWLEDGE NETWORK,87055160143,27 juillet 2016,"447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",24 août 2016 - 26 août 2016,"$16 837,00",Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8504,OPSWAT,87055160136,3 août 2016,582 - Licences/maintenance des logiciels clients de l'environnement d'informatique répartie (EIR),6 août 2016 - 13 août 2017,"$22 863,08",Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8493,"ERIC J. LEEDS CONSULTING, LLC",87055160150,3 août 2016,423 - Conseillers techniques-autres,16 décembre 2016,"$97 831,20",Examen indépendant de la disposition réglementaire de la CCSN et des questions d'intervenants. Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8495,GARTNER CANADA CO.,87055160148,3 août 2016,361 - Abonnements électroniques et publications électroniques,31 juillet 2017,"$70 127,80",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8512,WORKDYNAMICS TECHNOLOGIES INC,87055160129,9 août 2016,499 - Autres services professionnels non précisés ailleurs,30 novembre 2016,"$106 895,74",Implémentation du logicielle ccmEnterprise. Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8524,GSI INTERNATIONAL CONSULTING,87055150438,16 août 2016,813 - Temporary help services,17 mars 2017,"$113 395,50",Contrat adjugé dans le cadre d’un  processus concurrentiel en utilisant l’outil d’approvisionnement de Travaux publics et Services gouvernementaux Canada en vue d’obtenir des services d’aide temporaire.Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8520,ALTIS SPR,87055140437,17 août 2016,1284 - Client software related to distributed computing environment (DCE),3 février 2017,"$81 360,00",Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels centrés sur les tâches et les solutions (SPTS) de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8521,PROMAXIS SYSTEMS INC,87055150118,19 août 2016,473 - Information technology and telecommunications consultants,23 janvier 2017,"$62 715,00","Services professionnels à temps plein d’un Conseiller en assurance de la qualité/analyste de niveau 2, responsable d’élaborer des protocoles d’essai, des jeux d’essai et des rapports d’essai pour les applications de la CCSN.Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels en informatique centrés sur les tâches (SPICT) de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus."
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8500,KNOWLEDGE CIRCLE,87055160096,19 août 2016,446 - Conseillers en formation,23 juin 2017,"$88 881,00","Formation de groupe a temps partiel, Français langue seconde. Le présent marché a été adjugé à un fournisseur unique."
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8506,PERFORMANCE MANAGEMENT,87055160151,23 août 2016,"447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",31 mars 2017,"$18 984,00",Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8528,PROCOM CONSULTANTS GROUP LTD.,87055140473-3,25 août 2016,1284 - Client software related to distributed computing environment (DCE),3 février 2017,"$92 976,40",Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels en informatique centrés sur les tâches (SPICT) de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8484,CAMERON A COOPER,87055160099,2 septembre 2016,446 - Conseillers en formation,24 août 2016 - 15 octobre 2016,"$13 066,00",Services professionnels liés à l'exécution du programme d'évaluation du rendement. Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8497,GROUPE CONSEIL INTEGRIM INC.,87055160160,2 septembre 2016,499 - Autres services professionnels non précisés ailleurs,7 octobre 2016,"$23 730,00","Analyse exploratoire de documents d'affaies et au besoin, un élaboration de solutions proposée. Le présent marché a été adjugé à un fournisseur unique."
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8482,A.NET SOLUTIONS INC,87055160130,6 septembre 2016,473 - Consultants en TI et en télécommunications,11 août 2017,"$201 422,50",Services professionnels d'un gestionnaire de projet en TI de niveau 3. Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels centrés sur les tâches et les solutions (SPTS) de Travaux publics et Services gouvernementaux Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8522,PRECISIONIT INCORPORATED,87055150235,7 septembre 2016,473 - Information technology and telecommunications consultants,13 décembre 2016,"$47 392,20",Services professionnels d’un programmeur/analyste de niveau 3 (développeur ou développeuse de SharePoint) uniquement chargé de fournir des services de développement SharePoint.Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels en informatique centrés sur les tâches (SPICT) de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8515,EXCEL HUMAN RESOURCES,87055140110,7 septembre 2016,473 - Information technology and telecommunications consultants,2 octobre 2017,"$66 274,50","Services professionnels d’un spécialiste, service de dépannage pour le soutien bureautique. Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels en informatique centrés sur les tâches (SPICT) de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus."
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8498,INFO-TECH RESEARCH GROUP INC.,87055160161,8 septembre 2016,361 - Abonnements électroniques et publications électroniques,5 septembre 2017,"$71 190,00",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8491,DELOITTE LLP,87055160142,9 septembre 2016,401 - Services de comptabilité et de vérification,31 mars 2017,"$17 000,85",Évaluation des contrôles généraux TI - Contrat accordé en utilisant l'Arrangement en matière d'approvisionnement de services professionnels de soutien à la vérification (SPSV).
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8499,INQUISIT SOLUTIONS LTD,87055160141,15 septembre 2016,460 - Services de protection,14 novembre 2016,"$24 577,50",Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8509,MICROSOFT CORPORATION,87055160189,16 septembre 2016,1284 - Logiciels clients de l'environnement d'informatique répartie (EIR),30 septembre 2016 - 30 septembre 2016,"$26 029,66",Le présent marché est une commande subséquente à un outil d'acquisition de Services partagés Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8527,MINDWIRE SYSTEMS LTD.,87055140216A,19 septembre 2016,473 - Information technology and telecommunications consultants,31 mars 2017,"$110 885,84","Services professionnels d’un modélisateur de base de données pour la conception, le développement, la modélisation et la conversion de bases de données. Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels en informatique centrés sur les tâches (SPICT) de Travaux publics et Services gouvernementaux Canada. Le présent marché comprend une modification ou plus."
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8492,EMPOWERED NETWORKS INC.,87055160124,19 septembre 2016,473 - Consultants en TI et en télécommunications,21 septembre 2017,"$168 923,70","Services professionnels d'un architecte-conseil de l’organisation de niveau 3, un architecte technique de niveau 2 et un coordonnateur de projet de niveau 1. Contrat adjugé dans le cadre d’un processus concurrentiel en utilisant l’Arrangement en matière d’approvisionnement pour des services professionnels centrés sur les tâches et les solutions (SPTS) de Travaux publics et Services gouvernementaux Canada."
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8510,VIDEO IT INC.,87055160171,21 septembre 2016,332 - Services audio-visuels,2 décembre 2016,"$14 690,00",Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8526,INTEGRATING SOLUTIONS INC,87055130389A,27 septembre 2016,812 - Computer services (includes IT solutions / deliverables as well as IT managed services),30 novembre 2016,"$39 550,00",Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8516,CHANNEL SYSTEMS INC,87055140152,27 septembre 2016,446 - Training consultants,31 mars 2017,"$27 825,00",Formation de la AIEA sur la vérification du combustible usé et le l'appareil DCVD. Le présent marché fait suite à un préavis d'adjudication de contrat. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8519,PARABLE COMMUNICATIONS,87055140416,28 septembre 2016,351 - Communications professional services not Elsewhere Specified,31 octobre 2016,"$12 825,50",Consultant en communications qui fournira des services relatifs à l'élaboration du concept et à la stratégie du rapport annuel de la CCSN. Le présent marché a été adjugé dans le cadre d'un concours. Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8507,STEELCASE CANADA LTD,87055160191,28 septembre 2016,1231 - Mobilier et ameublement du bureau incluant des pièces,16 janvier 2017,"$11 988,19",Le présent marché est une commande subséquente à un outil d'acquisition de Travaux public et Services gouvernementaux Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8511,"WIGMORE, MR. JAMES G",87055160166,29 septembre 2016,499 - Autres services professionnels non précisés ailleurs,31 mars 2017,"$13 550,00",Expertise d’un toxicologue judiciaire pour les aspects portant sur le dépistage de la consommation d’alcool du document d’application de la réglementation sur l’aptitude au travail. Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8508,"IIDA, MAKIKO",87055160182,29 septembre 2016,264 - Voyage-Non-fonctionnaires-Appui à la formation des employés,18 novembre 2016,"$16 148,83",Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8494,"FRASER, ALBERT D.",87055160164,29 septembre 2016,499 - Autres services professionnels non précisés ailleurs,31 mars 2017,"$24 295,00",Services professionnels d’un toxicologue judiciaire. Le présent marché a été adjugé à un fournisseur unique.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8488,COPEM CONSULTING INC,87055160183,30 septembre 2016,499 - Autres services professionnels non précisés ailleurs,31 mars 2017,"$24 521,00",Services professionnels d'un conseiller en ressources humaines. Ce contrat a été dirigé en utilisant l’outil d’approvisionnement Proservices de Travaux publics et Services gouvernementaux Canada.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8517,EXCEL HUMAN RESOURCES,87055140311,30 septembre 2016,1284 - Client software related to distributed computing environment (DCE),1 avril 2017,"$84 750,00",Le présent marché comprend une modification ou plus.
http://www.suretenucleaire.gc.ca/fra/transparency/contracts-details.cfm?contract=8518,PROCOM CONSULTANTS GROUP LTD.,87055140390,30 septembre 2016,1284 - Client software related to distributed computing environment (DCE),18 avril 2017,"$98 310,00",Le présent marché comprend une modification ou plus.
